x;y;imb_id;num_voie;cp_no_voie;type_voie;nom_voie;batiment;code_insee;code_poste;nom_com;catg_loc_imb;imb_etat;pm_ref;pm_etat;code_l331;geom_mod;type_imb;date_completude;date_completude_manquante;latitude;longitude;result_label;result_score;result_score_next;result_type;result_id;result_housenumber;result_name;result_street;result_postcode;result_city;result_context;result_citycode;result_oldcitycode;result_oldcity;result_district;result_status
55,30084989;-21,10084651;974230167K-42A;42;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100862;55.300723;42a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00042_a;42a;42a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30080102;-21,10099055;974230167K-42B;42;B;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100898;55.300682;42b Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00042_b;42b;42b Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30054405;-21,10073506;974230167K-45;45;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.099077;55.303106;45 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00045;45;45 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30112007;-21,10084019;974230167K-46;46;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100734;55.301021;46 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00046;46;46 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30065106;-21,10058258;974230167K-47;47;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100592;55.300517;47 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00047;47;47 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30067714;-21,10090801;974230167K-48;48;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100821;55.300846;48 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00048;48;48 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29983912;-21,10199255;974230167K-49;49;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100418;55.301064;49 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00049;49;49 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30127704;-21,10057982;974230167K-50;50;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100636;55.30126;50 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00050;50;50 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30121204;-21,10034432;974230167K-51;51;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100366;55.301271;51 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00051;51;51 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30151887;-21,10050095;974230167K-52;52;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100521;55.301487;52 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00052;52;52 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30123395;-21,10013679;974230167K-53;53;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.100159;55.301218;53 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00053;53;53 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30114888;-21,10000045;974230167K-55;55;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.100013;55.301166;55 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00055;55;55 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30159211;-21,09993263;974230167K-57;57;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099922;55.301596;57 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00057;57;57 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30141805;-21,10000315;974230167K-57A;57;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099999;55.301405;57a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00057_a;57a;57a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30186885;-21,10011605;974230167K-59;59;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100086;55.301842;59 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00059;59;59 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30232015;-21,10026509;974230167K-60;60;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.100225;55.302326;60 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00060;60;60 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30233286;-21,09996714;974230167K-60A;60;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;-21.099991;55.302326;60a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00060_a;60a;60a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30193991;-21,09981869;974230167K-61A;61;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099834;55.301933;61a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00061_a;61a;61a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30172808;-21,0998256;974230167K-61B;61;B;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099844;55.301729;61b Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00061_b;61b;61b Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30212287;-21,09981149;974230167K-61C;61;C;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099748;55.302109;61c Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00061_c;61c;61c Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,3025881;-21,0995813;974230167K-63;63;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.09959;55.302559;63 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00063;63;63 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30231803;-21,0995786;974230167K-63A;63;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099599;55.30232;63a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00063_a;63a;63a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,3025019;-21,09954431;974230167K-63B;63;B;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.100744;55.300857;Chemin Mnémonide 97426 Les Trois-Bassins;0.8593487603305784;;street;97423_0167;;Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30268988;-21,09986233;974230167K-64;64;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099847;55.302668;64 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00064;64;64 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30295004;-21,09986493;974230167K-64A;64;A;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099856;55.302939;64a Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00064_a;64a;64a Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30296795;-21,09998254;974230167K-64B;64;B;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099973;55.302982;64b Chemin Mnémonide 97426 Les Trois-Bassins;0.9020484848484848;;housenumber;97423_0167_00064_b;64b;64b Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30271404;-21,0995103;974230167K-65;65;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099502;55.302714;65 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00065;65;65 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30346514;-21,09945459;974230167K-66;66;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.099449;55.303439;66 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00066;66;66 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30329805;-21,09893806;974230167K-87;87;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.098962;55.303286;87 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00087;87;87 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30352914;-21,09890424;974230167K-89;89;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.098936;55.303498;89 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00089;89;89 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30360613;-21,09893211;974230167K-91;91;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.098896;55.303598;91 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00091;91;91 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30378899;-21,09890684;974230167K-93;93;;Chemin;MNEMONIDE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;-21.098962;55.303665;93 Chemin Mnémonide 97426 Les Trois-Bassins;0.9626545454545454;;housenumber;97423_0167_00093;93;93 Chemin Mnémonide;Chemin Mnémonide;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28522105;-21,10824035;974230168L-11;11;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108292;55.285241;11 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00011;11;11 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28502711;-21,10836484;974230168L-13;13;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108376;55.285004;13 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00013;13;13 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28621004;-21,10756388;974230168L-2;2;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.107545;55.286355;2 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00002;2;2 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28494206;-21,1081743;974230168L-20;20;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108205;55.284944;20 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00020;20;20 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28498097;-21,10816566;974230168L-20A;20;A;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.10817;55.284934;20a Chemin des Mimosas 97426 Les Trois-Bassins;0.8996338297872339;;housenumber;97423_0168_00020_a;20a;20a Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28489601;-21,10802028;974230168L-22;22;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108015;55.284903;22 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00022;22;22 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28494404;-21,1080027;974230168L-22A;22;A;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108046;55.284863;22a Chemin des Mimosas 97426 Les Trois-Bassins;0.8996338297872339;;housenumber;97423_0168_00022_a;22a;22a Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28595408;-21,10811228;974230168L-5;5;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108152;55.285944;5 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00005;5;5 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28628413;-21,10781754;974230168L-7;7;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.107904;55.286303;7 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00007;7;7 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28602612;-21,10770654;974230168L-8;8;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.107856;55.285971;8 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00008;8;8 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28557799;-21,1081717;974230168L-9;9;;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108206;55.285524;9 Chemin des Mimosas 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0168_00009;9;9 Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28540402;-21,10823317;974230168L-9A;9;A;Chemin;DES MIMOSAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;-21.108247;55.285527;9a Chemin des Mimosas 97426 Les Trois-Bassins;0.898372371541502;;housenumber;97423_0168_00009_a;9a;9a Chemin des Mimosas;Chemin des Mimosas;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30238301;-21,10909959;974230169M-10;10;;Impasse;DES MURIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;-21.109126;55.302406;10 Impasse des Mûriers 97426 Les Trois-Bassins;0.9531218181818182;;housenumber;97423_0169_00010;10;10 Impasse des Mûriers;Impasse des Mûriers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30288298;-21,10914976;974230169M-4;4;;Impasse;DES MURIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;-21.109159;55.302907;4 Impasse des Mûriers 97426 Les Trois-Bassins;0.9531218181818182;;housenumber;97423_0169_00004;4;4 Impasse des Mûriers;Impasse des Mûriers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30271986;-21,10915715;974230169M-6;6;;Impasse;DES MURIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;-21.10917;55.302718;6 Impasse des Mûriers 97426 Les Trois-Bassins;0.9531218181818182;;housenumber;97423_0169_00006;6;6 Impasse des Mûriers;Impasse des Mûriers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,30250597;-21,1092905;974230169M-8;8;;Impasse;DES MURIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBFA;deploye;REUN;f;PA;2017-08-03;f;-21.109313;55.302518;8 Impasse des Mûriers 97426 Les Trois-Bassins;0.9531218181818182;;housenumber;97423_0169_00008;8;8 Impasse des Mûriers;Impasse des Mûriers;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28720112;-21,11936134;974230172R-114;114;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.119389;55.287266;114 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00114;114;114 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28620909;-21,12275656;974230172R-176;176;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.122407;55.28645;176 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00176;176;176 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28646012;-21,12104292;974230172R-196;196;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.121062;55.286513;196 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00196;196;196 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28619006;-21,1227112;974230172R-197;197;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.122645;55.286416;197 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00197;197;197 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28643101;-21,12268654;974230172R-199;199;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.122723;55.286184;199 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00199;199;199 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28936993;-21,12076522;974230172R-25;25;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.121119;55.289369;25 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00025;25;25 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29072006;-21,12226018;974230172R-27;27;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;entre 2 et 11;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.122359;55.290824;27 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00027;27;27 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29033992;-21,1209647;974230172R-52;52;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.120915;55.290243;52 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00052;52;52 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,29075392;-21,12095984;974230172R-56;56;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.120609;55.288953;Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.904184973262032;;street;97423_0172;;Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28782315;-21,11887083;974230172R-68;68;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.118674;55.288179;68 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00068;68;68 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
55,28817215;-21,11865758;974230172R-70;70;;Chemin;NOTRE DAME DE SION;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;-21.118826;55.287634;70 Chemin Notre Dame de Sion 97426 Les Trois-Bassins;0.9576609090909091;;housenumber;97423_0172_00070;70;70 Chemin Notre Dame de Sion;Chemin Notre Dame de Sion;97426;Les Trois-Bassins;974, La Réunion;97423;;;;ok
